78166
-2.707633e-01	-4.014210e+00	
-2.621219e-01	-3.999232e+00	
-2.592415e-01	-3.986750e+00	
-2.563610e-01	-3.986750e+00	
-2.822852e-01	-4.001728e+00	
-2.678829e-01	-3.996735e+00	
-2.650024e-01	-3.949304e+00	
-2.765242e-01	-3.969275e+00	
-2.851656e-01	-3.979261e+00	
-2.909265e-01	-4.009217e+00	
-2.621219e-01	-3.984253e+00	
-2.851656e-01	-3.966779e+00	
-2.794047e-01	-3.964282e+00	
-2.563610e-01	-3.999232e+00	
-2.678829e-01	-4.006721e+00	
-2.851656e-01	-4.009217e+00	
-2.506001e-01	-3.951800e+00	
-2.707633e-01	-4.031685e+00	
-2.534805e-01	-3.974268e+00	
-2.707633e-01	-4.001728e+00	
-2.765242e-01	-3.996735e+00	
-2.822852e-01	-4.019203e+00	
-2.304369e-01	-3.974268e+00	
-2.707633e-01	-3.999232e+00	
-2.765242e-01	-3.994239e+00	
-2.880461e-01	-3.979261e+00	
-2.966875e-01	-3.994239e+00	
-2.160346e-01	-3.991743e+00	
-2.995679e-01	-4.001728e+00	
-2.765242e-01	-3.994239e+00	
-3.139702e-01	-4.006721e+00	
-2.246759e-01	-3.989246e+00	
-2.995679e-01	-3.981757e+00	
-2.678829e-01	-3.986750e+00	
-2.794047e-01	-4.006721e+00	
-2.563610e-01	-3.919347e+00	
-2.966875e-01	-3.971771e+00	
-2.736438e-01	-4.001728e+00	
-2.304369e-01	-3.969275e+00	
-3.024484e-01	-3.996735e+00	
-3.082093e-01	-3.974268e+00	
-2.333173e-01	-3.971771e+00	
-2.851656e-01	-3.971771e+00	
-2.707633e-01	-3.986750e+00	
-2.909265e-01	-3.979261e+00	
-2.678829e-01	-3.956793e+00	
-3.226116e-01	-3.969275e+00	
-2.822852e-01	-4.006721e+00	
-3.053288e-01	-3.966779e+00	
-2.563610e-01	-3.941815e+00	
-2.909265e-01	-3.964282e+00	
-2.678829e-01	-3.959289e+00	
-2.851656e-01	-3.959289e+00	
-2.592415e-01	-3.934325e+00	
-2.794047e-01	-3.954297e+00	
-2.880461e-01	-3.981757e+00	
-2.736438e-01	-3.924340e+00	
-2.765242e-01	-3.961786e+00	
-3.139702e-01	-3.949304e+00	
-3.197311e-01	-3.934325e+00	
-2.707633e-01	-3.949304e+00	
-2.851656e-01	-3.944311e+00	
-2.794047e-01	-3.889390e+00	
-2.938070e-01	-3.936822e+00	
-2.506001e-01	-3.914354e+00	
-3.053288e-01	-3.949304e+00	
-2.880461e-01	-3.956793e+00	
-2.909265e-01	-3.951800e+00	
-3.110898e-01	-3.909361e+00	
-2.707633e-01	-3.951800e+00	
-2.822852e-01	-3.959289e+00	
-3.197311e-01	-3.891887e+00	
-2.909265e-01	-3.929333e+00	
-2.851656e-01	-3.924340e+00	
-2.794047e-01	-3.931829e+00	
-2.822852e-01	-3.926836e+00	
-2.909265e-01	-3.936822e+00	
-2.966875e-01	-3.921843e+00	
-2.736438e-01	-3.924340e+00	
-2.995679e-01	-3.869419e+00	
-2.909265e-01	-3.929333e+00	
-3.024484e-01	-3.911858e+00	
-2.938070e-01	-3.891887e+00	
-2.678829e-01	-3.906865e+00	
-3.341334e-01	-3.909361e+00	
-2.938070e-01	-3.886894e+00	
-3.139702e-01	-3.896879e+00	
-2.938070e-01	-3.929333e+00	
-3.226116e-01	-3.851944e+00	
-2.851656e-01	-3.891887e+00	
-2.736438e-01	-3.869419e+00	
-2.880461e-01	-3.891887e+00	
-2.822852e-01	-3.869419e+00	
-2.678829e-01	-3.859433e+00	
-2.851656e-01	-3.879405e+00	
-2.592415e-01	-3.901872e+00	
-2.765242e-01	-3.916851e+00	
-3.139702e-01	-3.834469e+00	
-2.650024e-01	-3.876908e+00	
-2.678829e-01	-3.904369e+00	
-2.822852e-01	-3.864426e+00	
-2.765242e-01	-3.864426e+00	
-2.880461e-01	-3.889390e+00	
-2.880461e-01	-3.884397e+00	
-2.736438e-01	-3.876908e+00	
-2.678829e-01	-3.876908e+00	
-2.966875e-01	-3.881901e+00	
-3.053288e-01	-3.821987e+00	
-3.024484e-01	-3.874412e+00	
-2.794047e-01	-3.869419e+00	
-2.822852e-01	-3.826980e+00	
-2.621219e-01	-3.894383e+00	
-2.620219e-01	-3.894296e+00	
-2.389782e-01	-3.886807e+00	
-2.850656e-01	-3.931742e+00	
-2.418587e-01	-3.899289e+00	
-2.908265e-01	-3.886807e+00	
-1.957713e-01	-3.846865e+00	
-2.706633e-01	-3.891800e+00	
-2.389782e-01	-3.861843e+00	
-2.476196e-01	-3.874325e+00	
-2.072932e-01	-3.889303e+00	
-2.533805e-01	-3.879318e+00	
-2.274564e-01	-3.884311e+00	
-2.562610e-01	-3.899289e+00	
-2.533805e-01	-3.889303e+00	
-2.821852e-01	-3.904282e+00	
-2.130541e-01	-3.874325e+00	
-2.649024e-01	-3.906778e+00	
-1.957713e-01	-3.884311e+00	
-2.533805e-01	-3.874325e+00	
-2.476196e-01	-3.891800e+00	
-2.476196e-01	-3.859347e+00	
-2.533805e-01	-3.904282e+00	
-2.476196e-01	-3.861843e+00	
-2.447392e-01	-3.884311e+00	
-2.303369e-01	-3.909275e+00	
-2.360978e-01	-3.889303e+00	
-2.821852e-01	-3.936735e+00	
-2.447392e-01	-3.911771e+00	
-2.706633e-01	-3.976677e+00	
-3.109898e-01	-3.929246e+00	
-2.072932e-01	-3.961699e+00	
-2.533805e-01	-3.964195e+00	
-2.994679e-01	-3.979174e+00	
-2.591415e-01	-3.936735e+00	
-2.505001e-01	-3.919260e+00	
-2.245759e-01	-3.956706e+00	
-2.447392e-01	-3.974181e+00	
-2.937070e-01	-3.904282e+00	
-2.360978e-01	-3.944224e+00	
-2.418587e-01	-3.936735e+00	
-2.706633e-01	-3.906778e+00	
-2.389782e-01	-3.881814e+00	
-2.764242e-01	-3.896793e+00	
-2.591415e-01	-3.919260e+00	
-2.821852e-01	-3.901785e+00	
-2.389782e-01	-3.969188e+00	
-2.591415e-01	-3.871829e+00	
-2.505001e-01	-3.906778e+00	
-2.389782e-01	-3.914267e+00	
-2.620219e-01	-3.891800e+00	
-2.245759e-01	-3.909275e+00	
-2.476196e-01	-3.886807e+00	
-2.562610e-01	-3.894296e+00	
-2.389782e-01	-3.954210e+00	
-2.591415e-01	-3.959203e+00	
-2.332173e-01	-3.919260e+00	
-2.389782e-01	-3.926749e+00	
